date,ip,port,asn,geo_country,jarm,ja3x,certificate_value
2024-08-28,101.132.106.244,443,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=www.qimiaoanquan.com,OU=北京奇妙安全公司,O=运维部,L=北京,ST=北京,C=CN"
2024-08-28,139.196.74.248,40000,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,3fd21b20d3fd3fd21c43d21b21b43d1ec49a4b64df0a9e9f328abd60285841,000000000000_000000000000_000000000000,
2024-08-28,139.196.74.248,50050,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,3fd21b20d3fd3fd21c43d21b21b43d1ec49a4b64df0a9e9f328abd60285841,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-28,8.223.20.63,443,"AS45102 Alibaba (US) Technology Co., Ltd.",SG,2ad2ad16d2ad2ad00042d42d00042de5fb3038104f457d92ba02e9311512c2,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-28,8.223.20.63,2053,"AS45102 Alibaba (US) Technology Co., Ltd.",SG,2ad2ad16d2ad2ad00042d42d00042de5fb3038104f457d92ba02e9311512c2,2166164053c1_2166164053c1_30d204a01551,"OU=,O=,L=,ST=,C="
2024-08-28,212.129.223.49,59991,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,07d14d16d21d21d00042d43d00041de5fb3038104f457d92ba02e9311512c2,2166164053c1_2166164053c1_30d204a01551,"CN=Microsoft Windows,OU=MOPR,O=Microsoft Corporation,L=Redmond,ST=Washington,C=US"
2024-08-28,119.8.162.77,443,AS136907 HUAWEI CLOUDS,SG,07d14d16d21d21d00042d41d00041d47e4e0ae17960b2a5b4fd6107fbb0926,a373a9f83c6b_7022c563de38_821a8ec155c6,CN=*.windowsusercenter.com
2024-08-28,185.234.216.143,443,AS57523 Chang Way Technologies Co. Limited,RU,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=Pwn3rs Striked,OU=AdvancedReversing,O=Pwn3rs,L=Around,ST=Over,C=There"
2024-08-28,118.24.87.234,7000,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,3fd3fd20d3fd3fd00043d3fd3fd43d539b9d77deca9292bdcadbfed36e46f1,000000000000_000000000000_000000000000,
2024-08-28,118.24.87.234,4433,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,3fd3fd20d3fd3fd00043d3fd3fd43d539b9d77deca9292bdcadbfed36e46f1,2166164053c1_2166164053c1_30d204a01551,"OU=,O=,L=,ST=,C="
2024-08-28,118.24.87.234,443,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,3fd3fd20d3fd3fd00043d3fd3fd43d539b9d77deca9292bdcadbfed36e46f1,034f551d71a8_034f551d71a8_aae71e8db6d7,"CN=*.aliyun.com,O=Alibaba (China) Technology Co.\, Ltd.,L=HangZhou,C=CN"
2024-08-28,43.136.177.143,50050,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=huawei,OU=huawei,O=huawei,L=huawei,ST=sichuan,C=CN"
2024-08-28,143.198.210.118,443,"AS14061 DigitalOcean, LLC",SG,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=jquery.com,OU=Certificate Authority,O=jQuery,L=,ST=,C=US"
2024-08-28,47.97.96.79,50055,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,07d14d16d21d21d00042d41d00041d47e4e0ae17960b2a5b4fd6107fbb0926,2166164053c1_2166164053c1_30d204a01551,"CN=*.microsoft.com,OU=Microsoft Corporation,O=Microsoft Corporation,L=Redmond,ST=WA,C=US"
2024-08-28,101.201.54.74,50050,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-28,101.201.54.74,443,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"OU=,O=,L=,ST=,C="
2024-08-28,101.201.54.74,9999,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"OU=,O=,L=,ST=,C="
2024-08-28,118.25.173.86,443,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=jquery.com,OU=Certificate Authority,O=jQuery,L=,ST=,C=US"
2024-08-28,118.25.173.86,50050,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=Pwn3rs Striked,OU=AdvancedReversing,O=Pwn3rs,L=Around,ST=Over,C=There"
2024-08-28,1.117.60.10,18888,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,40d1db40d0000001dc43d1db1db43d76e1f79b8645e08ae7fa8f07eb5e4202,000000000000_000000000000_e440e854f133,
2024-08-28,1.117.60.10,5003,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,40d1db40d0000001dc43d1db1db43d76e1f79b8645e08ae7fa8f07eb5e4202,2166164053c1_2166164053c1_000000000000,"CN=127.0.0.1,OU=Web Security,O=Example Inc.,L=Shanghai,ST=Shanghai,C=CN"
2024-08-28,165.227.93.160,443,"AS14061 DigitalOcean, LLC",US,28d28d28d00028d00042d42d00042de0d120da90d5910c5de2af43b74a6bd8,a373a9f83c6b_7022c563de38_821a8ec155c6,"CN=E6,O=Let's Encrypt,C=US"
2024-08-28,47.97.114.109,443,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=jquery.com,OU=Certificate Authority,O=jQuery,L=,ST=,C=US"
2024-08-28,60.205.226.146,4488,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,07d14d16d21d21d07c07d14d07d21d9b2f5869a6985368a9dec764186a9175,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-28,60.205.226.146,3389,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,07d14d16d21d21d07c07d14d07d21d9b2f5869a6985368a9dec764186a9175,7022c563de38_7022c563de38_e73b053161df,CN=iZ3lojpd3ntdklZ
2024-08-28,59.110.136.135,9443,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,05d02d20d21d20d05c05d02d05d20d74fcf6501ae7a92319e575bfafd2a827,2166164053c1_2166164053c1_000000000000,"CN=console.cloud.tencent.com,OU=IT Services,O=Tencent Technology (Shenzhen) Company Limited,L=Shenzhen,ST=Shenzhen,C=CN"
2024-08-28,59.110.136.135,2443,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,05d02d20d21d20d05c05d02d05d20d74fcf6501ae7a92319e575bfafd2a827,2166164053c1_2166164053c1_30d204a01551,"CN=console.cloud.tencent.com,OU=IT Services,O=Tencent Technology (Shenzhen) Company Limited,L=Shenzhen,ST=CA,C=CN"
2024-08-28,59.110.136.135,443,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,05d02d20d21d20d05c05d02d05d20d74fcf6501ae7a92319e575bfafd2a827,2166164053c1_2166164053c1_30d204a01551,"CN=console.cloud.tencent.com,OU=IT Services,O=Tencent Technology (Shenzhen) Company Limited,L=Shenzhen,ST=CA,C=CN"
2024-08-28,59.110.136.135,3443,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,05d02d20d21d20d05c05d02d05d20d74fcf6501ae7a92319e575bfafd2a827,2166164053c1_2166164053c1_30d204a01551,"CN=console.cloud.tencent.com,OU=IT Services,O=Tencent Technology (Shenzhen) Company Limited,L=Shenzhen,ST=CA,C=CN"
2024-08-28,59.110.136.135,5443,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,05d02d20d21d20d05c05d02d05d20d74fcf6501ae7a92319e575bfafd2a827,2166164053c1_2166164053c1_30d204a01551,"CN=console.cloud.tencent.com,OU=IT Services,O=Tencent Technology (Shenzhen) Company Limited,L=Shenzhen,ST=CA,C=CN"
2024-08-28,59.110.136.135,1443,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,05d02d20d21d20d05c05d02d05d20d74fcf6501ae7a92319e575bfafd2a827,2166164053c1_2166164053c1_30d204a01551,"CN=console.cloud.tencent.com,OU=IT Services,O=Tencent Technology (Shenzhen) Company Limited,L=Shenzhen,ST=CA,C=CN"
2024-08-28,59.110.136.135,4443,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,05d02d20d21d20d05c05d02d05d20d74fcf6501ae7a92319e575bfafd2a827,2166164053c1_2166164053c1_30d204a01551,"CN=console.cloud.tencent.com,OU=IT Services,O=Tencent Technology (Shenzhen) Company Limited,L=Shenzhen,ST=CA,C=CN"
2024-08-28,1.14.206.72,50050,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-28,106.15.237.96,54321,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,28d28d28d00028d00042d42d00042de0d120da90d5910c5de2af43b74a6bd8,7edd3f07c80b_9fb583da09a2_fb02ba79e164,"CN=CloudFlare Origin Certificate,OU=CloudFlare Origin CA,O=CloudFlare\, Inc."
2024-08-28,106.15.237.96,443,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,28d28d28d00028d00042d42d00042de0d120da90d5910c5de2af43b74a6bd8,7edd3f07c80b_9fb583da09a2_fb02ba79e164,"CN=CloudFlare Origin Certificate,OU=CloudFlare Origin CA,O=CloudFlare\, Inc."
2024-08-28,110.42.250.90,33890,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-28,47.98.195.111,443,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=jquery.com,OU=Certificate Authority,O=jQuery,L=,ST=,C=US"
2024-08-28,119.91.20.97,40012,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,07d14d16d21d21d00042d41d00041d47e4e0ae17960b2a5b4fd6107fbb0926,2166164053c1_2166164053c1_30d204a01551,"CN=*.microsoft.com,OU=Microsoft Corporation,O=Microsoft Corporation,L=Redmond,ST=WA,C=US"
2024-08-28,107.173.140.2,443,AS36352 HostPapa,US,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,dc020972a4a8_9fb583da09a2_fb02ba79e164,"CN=CloudFlare Origin Certificate,OU=CloudFlare Origin CA,O=CloudFlare\, Inc."
2024-08-28,107.173.140.2,65533,AS36352 HostPapa,US,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=(baidu),OU=(baiducom),O=(baidu.cc),L=(bj),ST=(bj),C=(CN)"
2024-08-28,114.55.250.233,4431,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=www.bing.com,OU=Microsoft IT,O=Microsoft Corporation,L=Redmond,ST=WA,C=US"
2024-08-28,121.37.206.148,443,AS55990 Huawei Cloud Service data center,CN,2ad2ad0002ad2ad0002ad2ad2ad2ade1a3c0d7ca6ad8388057924be83dfc6a,dc020972a4a8_9fb583da09a2_fb02ba79e164,"CN=CloudFlare Origin Certificate,OU=CloudFlare Origin CA,O=CloudFlare\, Inc."
2024-08-28,121.37.206.148,8443,AS55990 Huawei Cloud Service data center,CN,2ad2ad0002ad2ad0002ad2ad2ad2ade1a3c0d7ca6ad8388057924be83dfc6a,2166164053c1_2166164053c1_30d204a01551,"OU=,O=,L=,ST=,C="
2024-08-28,121.37.206.148,40010,AS55990 Huawei Cloud Service data center,CN,2ad2ad0002ad2ad0002ad2ad2ad2ade1a3c0d7ca6ad8388057924be83dfc6a,2166164053c1_2166164053c1_795797892f9c,"CN=121.37.206.148,OU=360,O=360,L=chaoyang,ST=beijing,C=cn"
2024-08-28,47.122.64.149,50050,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-28,47.122.64.149,443,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"OU=,O=,L=,ST=,C="
2024-08-28,110.40.138.5,443,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"OU=,O=,L=,ST=,C="
2024-08-28,110.40.138.5,7443,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-28,62.234.42.20,8443,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,dc020972a4a8_9fb583da09a2_fb02ba79e164,"CN=CloudFlare Origin Certificate,OU=CloudFlare Origin CA,O=CloudFlare\, Inc."
2024-08-28,62.234.42.20,62000,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,dc020972a4a8_9fb583da09a2_fb02ba79e164,"CN=CloudFlare Origin Certificate,OU=CloudFlare Origin CA,O=CloudFlare\, Inc."
2024-08-28,8.219.146.174,50050,"AS45102 Alibaba (US) Technology Co., Ltd.",SG,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-28,121.40.119.94,50050,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-28,121.40.119.94,50051,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-28,121.40.119.94,8443,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"OU=,O=,L=,ST=,C="
2024-08-28,117.50.188.167,45678,"AS23724 IDC, China Telecommunications Corporation / AS4808 China Unicom Beijing Province Network",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=Pwn3rs Striked,OU=AdvancedReversing,O=Pwn3rs,L=Around,ST=Over,C=There"
2024-08-28,140.143.134.126,30050,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-28,140.143.134.126,443,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=www.bing.com,OU=bing.com,O=bing.com,L=,ST=,C=CV"
2024-08-28,111.230.207.194,443,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_000000000000,"CN=www.baidu.com,OU=BAIDU,O=BAIDU,L=BJ,ST=BJ,C=CN"
2024-08-28,111.230.207.194,5004,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2bab15409345_2bab15409345_30d204a01551,"CN=*.sf-express.com,O=顺丰控股股份有限公司,L=深圳市,ST=深圳市,C=CN"
2024-08-28,124.223.200.131,3389,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,07d14d16d21d21d07c42d41d00041d58c7162162b6a603d3d90a2b76865b53,7022c563de38_7022c563de38_e73b053161df,CN=10_0_4_12
2024-08-28,124.223.200.131,10010,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,07d14d16d21d21d07c42d41d00041d58c7162162b6a603d3d90a2b76865b53,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-28,175.27.154.148,12345,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,3fd21b20d3fd3fd21c43d21b21b43d1ec49a4b64df0a9e9f328abd60285841,000000000000_000000000000_000000000000,
2024-08-28,39.105.161.32,443,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"OU=,O=,L=,ST=,C="
2024-08-28,159.75.88.144,8080,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"OU=,O=,L=,ST=,C="
2024-08-28,106.54.199.174,21,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,07d14d16d21d21d00042d41d00041d47e4e0ae17960b2a5b4fd6107fbb0926,c9d784bbb12e_c9d784bbb12e_795797892f9c,"CN=106.54.199.174,OU=BT,O=BT-PANEL,L=Dongguan,ST=Guangdong,C=CN,1.2.840.113549.1.9.1=#0c0b61646d696e4062742e636e"
2024-08-28,106.54.199.174,50050,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,07d14d16d21d21d00042d41d00041d47e4e0ae17960b2a5b4fd6107fbb0926,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-28,43.128.43.17,50050,"AS132203 Tencent Building, Kejizhongyi Avenue",HK,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-28,43.128.43.17,5003,"AS132203 Tencent Building, Kejizhongyi Avenue",HK,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_000000000000,"CN=127.0.0.1,OU=Web Security,O=Example Inc.,L=Shanghai,ST=Shanghai,C=CN"
2024-08-29,175.27.154.148,12345,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,3fd21b20d3fd3fd21c43d21b21b43d1ec49a4b64df0a9e9f328abd60285841,000000000000_000000000000_000000000000,
2024-08-29,119.45.175.173,443,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"OU=,O=,L=,ST=,C="
2024-08-29,77.242.250.36,443,AS208800 G42 CLOUD TECHNOLOGY L.L.C.,AE,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=jquery.com,OU=Certificate Authority,O=jQuery,L=,ST=,C=US"
2024-08-29,80.66.75.9,443,AS211849 Kakharov Orinbassar Maratuly,RU,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,dc020972a4a8_9fb583da09a2_fb02ba79e164,"CN=CloudFlare Origin Certificate,OU=CloudFlare Origin CA,O=CloudFlare\, Inc."
2024-08-29,47.97.114.109,443,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=jquery.com,OU=Certificate Authority,O=jQuery,L=,ST=,C=US"
2024-08-29,176.109.69.246,443,AS209024 MTS PJSC,RU,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=Unknown,OU=Test Industries,O=Test Industries Inc.,L=New-York,ST=Amerika Great Again,C=US"
2024-08-29,119.91.20.97,40012,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,07d14d16d21d21d00042d41d00041d47e4e0ae17960b2a5b4fd6107fbb0926,2166164053c1_2166164053c1_30d204a01551,"CN=*.microsoft.com,OU=Microsoft Corporation,O=Microsoft Corporation,L=Redmond,ST=WA,C=US"
2024-08-29,44.223.138.151,443,"AS14618 Amazon.com, Inc.",US,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,a373a9f83c6b_7022c563de38_821a8ec155c6,"CN=R11,O=Let's Encrypt,C=US"
2024-08-29,140.143.134.126,443,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=www.bing.com,OU=bing.com,O=bing.com,L=,ST=,C=CV"
2024-08-29,140.143.134.126,30050,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-29,80.66.75.52,443,AS211849 Kakharov Orinbassar Maratuly,RU,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,dc020972a4a8_9fb583da09a2_fb02ba79e164,"CN=CloudFlare Origin Certificate,OU=CloudFlare Origin CA,O=CloudFlare\, Inc."
2024-08-29,80.66.75.52,3390,AS211849 Kakharov Orinbassar Maratuly,RU,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,7022c563de38_7022c563de38_e73b053161df,CN=NIH-SVR-028.nih.com
2024-08-29,80.66.75.52,33899,AS211849 Kakharov Orinbassar Maratuly,RU,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,dc020972a4a8_9fb583da09a2_fb02ba79e164,"CN=CloudFlare Origin Certificate,OU=CloudFlare Origin CA,O=CloudFlare\, Inc."
2024-08-29,139.196.74.248,50050,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"CN=Major Cobalt Strike,OU=AdvancedPenTesting,O=cobaltstrike,L=Somewhere,ST=Cyberspace,C=Earth"
2024-08-29,139.196.74.248,40000,"AS37963 Hangzhou Alibaba Advertising Co.,Ltd.",CN,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,000000000000_000000000000_000000000000,
2024-08-29,43.143.169.86,10086,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,1dd28d28d00028d00042d41d00041df1e57cd0b3bf64d18696fb4fce056610,2166164053c1_4ce939b68fae_b02f00a62664,"CN=Cloudflare,C=US"
2024-08-29,43.143.169.86,443,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,1dd28d28d00028d00042d41d00041df1e57cd0b3bf64d18696fb4fce056610,2166164053c1_4ce939b68fae_b02f00a62664,"CN=Cloudflare,C=US"
2024-08-29,43.143.169.86,9090,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,1dd28d28d00028d00042d41d00041df1e57cd0b3bf64d18696fb4fce056610,2166164053c1_4ce939b68fae_b02f00a62664,"CN=Cloudflare,C=US"
2024-08-29,20.102.28.136,443,AS8075 Microsoft Corporation,US,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,a373a9f83c6b_7022c563de38_821a8ec155c6,"CN=R3,O=Let's Encrypt,C=US"
2024-08-29,111.230.82.83,443,AS45090 Shenzhen Tencent Computer Systems Company Limited,CN,3fd21b20d00000021c43d21b21b43de0a012c76cf078b8d06f4620c2286f5e,2166164053c1_2166164053c1_000000000000,"CN=www.baidu.com,OU=BAIDU,O=BAIDU,L=BJ,ST=BJ,C=CN"
2024-08-29,142.171.177.156,443,AS35916 MULTACOM CORPORATION,US,2ad2ad16d2ad2ad00042d42d00042ddb04deffa1705e2edc44cae1ed24a4da,2166164053c1_2166164053c1_30d204a01551,"OU=,O=,L=,ST=,C="
